"seed","selection","truth","direct","raw_label","index_projection","sudo","scaled","orthogonal","targeted_projection","targeted_sudo","pit_intercept_tilt","pit_affine_tilt","correction","kappa","clipping_rate","max_inverse_information","direct_contrast_spread","target_failure","index_rmse","index_correlation","pit_intercept_tilt_theta","pit_intercept_tilt_intercept","pit_intercept_tilt_slope","pit_intercept_tilt_tilt","pit_intercept_tilt_score_error","pit_intercept_tilt_converged","pit_affine_tilt_theta","pit_affine_tilt_intercept","pit_affine_tilt_slope","pit_affine_tilt_tilt","pit_affine_tilt_score_error","pit_affine_tilt_converged","oracle_sudo","oracle_orthogonal","sample_signature","fold_signature","cell","clip","cell_n","cell_p","outer_folds","inner_folds","replication"
1636089,"min",0.75,0.627522146754025,0.117880938628902,0.626950947531951,0.649416111572314,0.683572521298226,0.706376324771106,0.726864276052886,0.713552620885364,0.726915985131206,0.74183941053415,0.0224651640403623,0.60324020428865,0,230.285548934296,5.77315972805081e-15,0,0.482485491269504,0.988696629698668,0.726915985131206,-0.00413876923444084,1,0.0993938383771813,5.94524429686771e-16,1,0.74183941053415,0.00866943248620869,1.47685671882924,-0.184920888113681,3.10540260173298e-13,1,0.748172249332997,0.751346387111772,2165727,13593990,"high_signal",0.001,3000,80,5,5,89
1636090,"min",0.75,0.614181467104202,0.112875750591655,0.613262631120441,0.63764824977369,0.676231218139877,0.709154306261366,0.718551236377139,0.707431321801894,0.718550763024029,0.734478307164241,0.0243856186532482,0.612733589754499,0,871.925962465118,5.32907051820075e-15,0,0.50984031317606,0.989491988487259,0.718550763024029,0.00051230439608522,1,0.104369295919827,4.37649916307237e-15,1,0.734478307164241,-0.00143505930773875,1.49321686691321,-0.182627818861258,2.37102322960444e-12,1,0.744661106199298,0.739188962056455,2260602,13651799,"high_signal",0.001,3000,80,5,5,90
1636091,"min",0.75,0.622240931939422,0.114822057941524,0.622631324739358,0.643686985313011,0.677836683831296,0.699896209553684,0.726972532493409,0.714868285173165,0.726977483729993,0.740466715571568,0.0210556605736529,0.618593902476258,0.000333333333333345,1001.001001001,7.105427357601e-15,0,0.505224438814277,0.991798860944658,0.726977483729993,-0.00148439898873755,1,0.104736551790571,5.53512791157118e-15,1,0.740466715571568,0.0122680838007708,1.52322523836407,-0.207346376301741,1.83813083272829e-12,1,0.747816799366114,0.726429416142491,2234888,13716652,"high_signal",0.001,3000,80,5,5,91
1636092,"min",0.75,0.643193948377143,0.120068849980219,0.642257338705711,0.664534152003814,0.701464824226512,0.710393031579279,0.744511163237363,0.733217129336575,0.744515005221078,0.758662969739528,0.0222768132981027,0.623750052849712,0,363.0983626348,5.32907051820075e-15,0,0.551514622922402,0.982237741809309,0.744515005221078,0.00038633093422103,1,0.101321056843935,2.32791563803403e-15,1,0.758662969739528,0.000915060559427071,1.58403072011809,-0.260176003483917,6.16166673239604e-13,1,0.760277300796217,0.734124290427417,2243513,13490852,"high_signal",0.001,3000,80,5,5,92
1636093,"min",0.75,0.619404251750559,0.113996080531342,0.618152120574729,0.642561097864991,0.681545105061372,0.732463298308389,0.724226277731736,0.714797135109126,0.724280492947774,0.739850466349105,0.0244089772902616,0.614957751430606,0,410.369740925632,4.44089209850063e-15,0,0.462386758326139,0.991948837549569,0.724280492947774,0.00438397329482531,1,0.104876241197216,5.35867646552409e-15,1,0.739850466349105,0.000319784641679958,1.49715394417992,-0.187493052201054,2.55542668507284e-12,1,0.74604139651949,0.807759985756749,2227477,13511073,"high_signal",0.001,3000,80,5,5,93
1636094,"min",0.75,0.609028289263057,0.112486128165577,0.610434224991354,0.63166482320891,0.664861102666844,0.698670125211669,0.707559803781261,0.696983503897805,0.707522513486512,0.719759330153807,0.0212305982175565,0.609924376993664,0,590.140926008226,4.44089209850063e-15,0,0.514157931928109,0.990025226567653,0.707522513486512,0.00345148493142642,1,0.0984942242234542,1.19608027186284e-15,1,0.719759330153807,0.00860571825789773,1.45554743843932,-0.166710236220117,4.79608649091764e-13,1,0.74287777225467,0.727969745035675,2262220,13463716,"high_signal",0.001,3000,80,5,5,94
1636095,"min",0.75,0.615097641895785,0.116192749468612,0.614265111697269,0.633384958206459,0.663730510097332,0.662095765734728,0.70724107630449,0.69631299384346,0.707271717275576,0.716158523600808,0.01911984650919,0.613470281699663,0,604.259866604172,4.66293670342566e-15,0,0.571685254367185,0.986087033770491,0.707271717275576,-0.00373377764346025,1,0.0921740753797906,2.27077615969999e-16,1,0.716158523600808,-0.00380779326148048,1.536604239657,-0.229003120739282,6.11857231547219e-14,1,0.748489723218518,0.631483746356642,2239274,13435134,"high_signal",0.001,3000,80,5,5,95
1636096,"min",0.75,0.645912646345233,0.119249317228589,0.645324087787832,0.66868227857955,0.70667829420769,0.74740963321705,0.756615286802557,0.744825904022362,0.756609879085141,0.77195197646978,0.0233581907917189,0.619289496927493,0,407.013492508571,4.44089209850063e-15,0,0.492901562313707,0.986559979677364,0.756609879085141,0.0011361949119259,1,0.110697232739908,4.31121804922441e-15,1,0.77195197646978,0.0129971880191399,1.55103384594225,-0.229880399533805,1.56530936360847e-12,1,0.757290367956663,0.788038289566625,2241966,13574866,"high_signal",0.001,3000,80,5,5,96
1636097,"min",0.75,0.610550948078919,0.113433329949285,0.612751922307395,0.63260591399061,0.663950323640538,0.700373052850545,0.707903678859009,0.697575280508283,0.707933209185409,0.717534447782974,0.019853991683215,0.612214616741114,0,820.255217313027,4.44089209850063e-15,0,0.534953020542511,0.990295902480455,0.707933209185409,-0.0056531745258935,1,0.0973822611064898,1.63158375698913e-15,1,0.717534447782974,0.00755913520575172,1.48210034570055,-0.187363323432594,1.0179557937325e-12,1,0.744302010235877,0.767503497100483,2217778,13536200,"high_signal",0.001,3000,80,5,5,97
1636098,"min",0.75,0.644743605348216,0.117395173931868,0.64653535119189,0.666340816384716,0.70214890883562,0.732146324120216,0.756207427620648,0.744689140881988,0.75625020902342,0.762514887096779,0.0198054651928257,0.643873436047677,0,598.378383927595,5.10702591327572e-15,0,0.55754565791032,0.984520204383282,0.75625020902342,0.00280702220371345,1,0.111506603675204,2.06930768816467e-14,1,0.762514887096779,0.0204212210256792,1.6570020779171,-0.305826606688977,2.28683857036079e-12,1,0.760987874580188,0.792774969676984,2206717,13525966,"high_signal",0.001,3000,80,5,5,98
1636099,"min",0.75,0.617737193786247,0.114982364393762,0.617630339069698,0.642394821321873,0.681313235311746,0.720810483675717,0.713383598732098,0.704909169466267,0.713439084668892,0.726052097886,0.0247644822521748,0.611128203748001,0.000333333333333326,1001.001001001,4.44089209850063e-15,0,0.524507500867771,0.987665495123642,0.713439084668892,0.00664144234879002,1,0.0957018908826454,9.84693807974206e-16,1,0.726052097886,0.0270235134261608,1.45049744836501,-0.169974125461113,3.7456423148304e-13,1,0.748797239209595,0.768174474324635,2184549,13503729,"high_signal",0.001,3000,80,5,5,99
1636100,"min",0.75,0.598638312632101,0.113071328730188,0.599472481580261,0.620527957599125,0.653341638083549,0.689049624529528,0.692827905671735,0.683607240631628,0.692827187245499,0.700830676640535,0.021055476018864,0.609136704830732,0,316.07123266657,4.2188474935756e-15,0,0.598573493542621,0.986668538897574,0.692827187245499,0.00117828312280098,1,0.0941888746133983,2.20564307558864e-16,1,0.700830676640535,0.0173797963489868,1.4886240680288,-0.190316723587757,6.65828873517664e-14,1,0.744124582047451,0.742670340556285,2183298,13439631,"high_signal",0.001,3000,80,5,5,100
