"estimator","truth","estimate","se","covered","bootstrap_success","cell","primary","clip","cell_n","cell_p","outer_folds","inner_folds","bootstrap_reps","bootstrap_fit_timeout","replication"
"targeted_sudo",0.75,0.71624578472487,0.0494782931514633,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,6
"pit_intercept_tilt",0.75,0.734403093752176,0.0515862214728266,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,6
"pit_affine_tilt",0.75,0.735796346083776,0.054412057242791,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,6
"affine_calibrated_sudo",0.75,0.73149376761395,0.0541776794836276,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,6
"direct",0.75,0.670071170820838,0.0438783059274525,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,7
"raw_label",0.75,0.125993917337466,0.00799843152626567,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,7
"index_projection",0.75,0.670440496556178,0.0438265340211409,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,7
"sudo",0.75,0.683336851256018,0.0448148109701092,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,7
"scaled",0.75,0.696484080389607,0.0476226034222716,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,7
"orthogonal",0.75,0.752005985007399,0.0501434878804887,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,7
"targeted_projection",0.75,0.742796791088779,0.0516439102392392,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,7
"targeted_sudo",0.75,0.725852888044799,0.0500981968326171,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,7
"pit_intercept_tilt",0.75,0.742795313561056,0.0516466281580121,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,7
"pit_affine_tilt",0.75,0.750437250528261,0.0538672978895646,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,7
"affine_calibrated_sudo",0.75,0.75059635974537,0.0530905214425442,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,7
"direct",0.75,0.689816669162184,0.0428963782314494,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,8
"raw_label",0.75,0.131206205984879,0.00741723114308441,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,8
"index_projection",0.75,0.689663401397266,0.0428714474199202,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,8
"sudo",0.75,0.703833511196595,0.0428027268728454,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,8
"scaled",0.75,0.718874459646277,0.0446251650918538,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,8
"orthogonal",0.75,0.763290753354394,0.050192056075894,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,8
"targeted_projection",0.75,0.764630751179937,0.0497034328703784,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,8
"targeted_sudo",0.75,0.749018491122931,0.0485335840216594,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,8
"pit_intercept_tilt",0.75,0.76464377935587,0.0497010958929695,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,8
"pit_affine_tilt",0.75,0.766600346871216,0.0509419343864072,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,8
"affine_calibrated_sudo",0.75,0.766290108724711,0.0496174115473894,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,8
"direct",0.75,0.634642170851817,0.0420385974880239,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,9
"raw_label",0.75,0.12223416973987,0.00754882656535963,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,9
"index_projection",0.75,0.634337247515974,0.041994656588754,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,9
"sudo",0.75,0.645745008412104,0.0425109159881438,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,9
"scaled",0.75,0.657024971709767,0.044493239274749,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,9
"orthogonal",0.75,0.686960842485044,0.0486753123467464,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,9
"targeted_projection",0.75,0.698657125957511,0.0480598105425617,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,9
"targeted_sudo",0.75,0.683826896640746,0.0465877925569784,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,9
"pit_intercept_tilt",0.75,0.698657230636201,0.0480589752853573,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,9
"pit_affine_tilt",0.75,0.701030222267616,0.0497952069607901,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,9
"affine_calibrated_sudo",0.75,0.699090069818005,0.0492791359241895,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,9
"direct",0.75,0.665346028274987,0.0367425830930624,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,10
"raw_label",0.75,0.129492524414282,0.00698889968038794,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,10
"index_projection",0.75,0.663592343623485,0.0368138979614646,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,10
"sudo",0.75,0.679102017418573,0.0380927510009649,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,10
"scaled",0.75,0.694219336562852,0.0414420260908174,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,10
"orthogonal",0.75,0.741647983267645,0.0462388876301385,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,10
"targeted_projection",0.75,0.731423195739273,0.0443582253061052,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,10
"targeted_sudo",0.75,0.717416598776589,0.043063295144172,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,10
"pit_intercept_tilt",0.75,0.731430209453977,0.0443606315009495,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,10
"pit_affine_tilt",0.75,0.734312459373646,0.045989745270383,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,10
"affine_calibrated_sudo",0.75,0.737273941857012,0.0457128828501365,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,10
"direct",0.75,0.650508178536223,0.0469607837119645,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,11
"raw_label",0.75,0.123523663166254,0.00796439879323253,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,11
"index_projection",0.75,0.650972838949124,0.0468009557616517,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,11
"sudo",0.75,0.663036637422189,0.0464635165111149,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,11
"scaled",0.75,0.675304382680124,0.0478378615891138,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,11
"orthogonal",0.75,0.716489845825292,0.0531404764890119,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,11
"targeted_projection",0.75,0.711658860908469,0.052194110818743,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,11
"targeted_sudo",0.75,0.697685377960019,0.0510313106657186,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,11
"pit_intercept_tilt",0.75,0.711673387845748,0.0521937592043437,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,11
"pit_affine_tilt",0.75,0.71001765162501,0.05315295098197,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,11
"affine_calibrated_sudo",0.75,0.712335109398934,0.0526135707257426,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,11
"direct",0.75,0.638686158907393,0.0415166975515863,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,12
"raw_label",0.75,0.122807685303625,0.0072794348249243,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,12
"index_projection",0.75,0.638756999052438,0.0417322075133521,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,12
"sudo",0.75,0.647738256500103,0.0416877851325812,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,12
"scaled",0.75,0.656617122784245,0.0435762666601711,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,12
"orthogonal",0.75,0.685823987679151,0.0480069671257375,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,12
"targeted_projection",0.75,0.699708511425856,0.0475834515786618,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,12
"targeted_sudo",0.75,0.68288102508099,0.046274081004991,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,12
"pit_intercept_tilt",0.75,0.699719500906539,0.0475844358140513,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,12
"pit_affine_tilt",0.75,0.702458432149293,0.0488660056406052,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,12
"affine_calibrated_sudo",0.75,0.701395095009119,0.0483130076481024,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,12
"direct",0.75,0.616059082272997,0.0427939174402417,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,13
"raw_label",0.75,0.119399447297132,0.00791794500729695,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,13
"index_projection",0.75,0.616716373324002,0.0425748737942689,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,13
"sudo",0.75,0.626594794559611,0.0436884900969607,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,13
"scaled",0.75,0.636172529736874,0.0466620773560954,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,13
"orthogonal",0.75,0.669567000148685,0.050985849377468,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,13
"targeted_projection",0.75,0.673630740901555,0.0490623909097341,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,13
"targeted_sudo",0.75,0.657795387493925,0.0476443005407466,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,13
"pit_intercept_tilt",0.75,0.673660246143282,0.0490604910735794,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,13
"pit_affine_tilt",0.75,0.670956698750038,0.0508049131989795,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,13
"affine_calibrated_sudo",0.75,0.672672529190161,0.0505020177311182,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,13
"direct",0.75,0.738365818142096,0.0415538294494235,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,14
"raw_label",0.75,0.138020361026358,0.00735974470594796,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,14
"index_projection",0.75,0.73544016697992,0.0416603250173606,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,14
"sudo",0.75,0.75240645655357,0.0436482830901818,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,14
"scaled",0.75,0.770591003261175,0.0478444030314571,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,14
"orthogonal",0.75,0.829733339788044,0.0548482129192064,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,14
"targeted_projection",0.75,0.822105811859867,0.0500706839438901,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,14
"targeted_sudo",0.75,0.803666006738781,0.0492290491194563,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,14
"pit_intercept_tilt",0.75,0.822089614263591,0.0500711304354062,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,14
"pit_affine_tilt",0.75,0.830101958261535,0.0519746018498277,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,14
"affine_calibrated_sudo",0.75,0.830279921082734,0.0524159225224802,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,14
"direct",0.75,0.650926778201943,0.0412282915233055,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,15
"raw_label",0.75,0.119861346401115,0.00709831641607501,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,15
"index_projection",0.75,0.65061942955674,0.0413731603365366,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,15
"sudo",0.75,0.664550721603018,0.041960004507472,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,15
"scaled",0.75,0.67968500412101,0.0445565151533398,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,15
"orthogonal",0.75,0.709832527323112,0.0504550806723653,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,15
"targeted_projection",0.75,0.726258624943018,0.0487059691275137,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,15
"targeted_sudo",0.75,0.708787826397921,0.0473324310587828,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,15
"pit_intercept_tilt",0.75,0.726250648174471,0.0486904500148372,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,15
"pit_affine_tilt",0.75,0.727414268269291,0.0506447349016887,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,15
"affine_calibrated_sudo",0.75,0.729816871819459,0.0507362885120699,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,15
"direct",0.75,0.718549548443688,0.0366666535102529,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,16
"raw_label",0.75,0.131302126736692,0.00617435271330841,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,16
"index_projection",0.75,0.718476541567896,0.0369067792143805,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,16
"sudo",0.75,0.722795222271121,0.0361421296788739,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,16
"scaled",0.75,0.727598586336722,0.0377469676361691,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,16
"orthogonal",0.75,0.774901696899409,0.0406162155480146,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,16
"targeted_projection",0.75,0.795253639996431,0.0415072135261311,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,16
"targeted_sudo",0.75,0.773367910721749,0.03988287752341,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,16
"pit_intercept_tilt",0.75,0.795236692402176,0.0415043521262523,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,16
"pit_affine_tilt",0.75,0.799450254751193,0.0427430008958929,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,16
"affine_calibrated_sudo",0.75,0.795693492900466,0.0421283220914209,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,16
"direct",0.75,0.739733454268623,0.0502571080559645,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,17
"raw_label",0.75,0.138480381998471,0.00860094647509039,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,17
"index_projection",0.75,0.74077564707524,0.0501353225009157,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,17
"sudo",0.75,0.748978314119628,0.0502459784560829,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,17
"scaled",0.75,0.757538758336897,0.0520661693012985,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,17
"orthogonal",0.75,0.816852547049268,0.060048129635451,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,17
"targeted_projection",0.75,0.805915143785644,0.0569824800125877,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,17
"targeted_sudo",0.75,0.789239625343886,0.0556194843037993,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,17
"pit_intercept_tilt",0.75,0.805969234243375,0.0569776020237118,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,17
"pit_affine_tilt",0.75,0.813327808696995,0.0584444358704084,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,17
"affine_calibrated_sudo",0.75,0.814833042475263,0.0579145048320364,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,17
"direct",0.75,0.678493412202324,0.0381523167507953,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,18
"raw_label",0.75,0.126559307145979,0.00647453873197426,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,18
"index_projection",0.75,0.676389283461997,0.0380352686706015,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,18
"sudo",0.75,0.683448778902318,0.0371698173256893,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,18
"scaled",0.75,0.69079942835452,0.0383432346634277,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,18
"orthogonal",0.75,0.730966739970146,0.0463502599371748,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,18
"targeted_projection",0.75,0.742075290219525,0.0436582044115468,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,18
"targeted_sudo",0.75,0.726099951047023,0.042319199542613,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,18
"pit_intercept_tilt",0.75,0.742071029375236,0.0436603604813857,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,18
"pit_affine_tilt",0.75,0.743824082757325,0.0452763095535402,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,18
"affine_calibrated_sudo",0.75,0.738043954606335,0.0437374295017881,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,18
"direct",0.75,0.657696338063015,0.03813813241385,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,19
"raw_label",0.75,0.12470413463519,0.00704109285161733,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,19
"index_projection",0.75,0.655843950873605,0.0382327223359804,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,19
"sudo",0.75,0.665096790839531,0.0382451786577876,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,19
"scaled",0.75,0.674475866030594,0.0403090636505745,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,19
"orthogonal",0.75,0.69916511795989,0.0458830578866493,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,19
"targeted_projection",0.75,0.728737157384376,0.0450709176258705,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,19
"targeted_sudo",0.75,0.708347811981191,0.0437803004988487,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,19
"pit_intercept_tilt",0.75,0.728743875650135,0.0450667809952894,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,19
"pit_affine_tilt",0.75,0.739421803872374,0.0474731078544626,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,19
"affine_calibrated_sudo",0.75,0.731332769723705,0.0463290416720768,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,19
"direct",0.75,0.667523648973838,0.0414373628857063,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,20
"raw_label",0.75,0.122833604904999,0.00689946233790501,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,20
"index_projection",0.75,0.666414632261828,0.0415968775879021,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,20
"sudo",0.75,0.677973015462317,0.0421895660588151,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,20
"scaled",0.75,0.690271059803503,0.045082862951949,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,20
"orthogonal",0.75,0.742219641028326,0.0526434859216429,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,20
"targeted_projection",0.75,0.736553825715504,0.0486440932186797,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,20
"targeted_sudo",0.75,0.721793399835957,0.0470735085803039,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,20
"pit_intercept_tilt",0.75,0.736547411047351,0.0486455479639186,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,20
"pit_affine_tilt",0.75,0.739349488303486,0.0507061083796157,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,20
"affine_calibrated_sudo",0.75,0.742148833583741,0.0510526358972026,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,20
"direct",0.75,0.678191101981472,0.0432911172017749,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,21
"raw_label",0.75,0.129792984710411,0.00709551127760561,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,21
"index_projection",0.75,0.67781342832545,0.0428929504832315,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,21
"sudo",0.75,0.691028621724203,0.0426509594494082,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,21
"scaled",0.75,0.704427382138191,0.0438114050348376,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,21
"orthogonal",0.75,0.757901315869783,0.0482525466138671,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,21
"targeted_projection",0.75,0.744349047626507,0.0497154885923166,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,21
"targeted_sudo",0.75,0.728610067855131,0.0478722711841397,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,21
"pit_intercept_tilt",0.75,0.744396151169646,0.0497239021524476,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,21
"pit_affine_tilt",0.75,0.747700337293692,0.0514973680627224,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,21
"affine_calibrated_sudo",0.75,0.751244727407167,0.0500304759952868,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,21
"direct",0.75,0.677162653655132,0.0411363113149632,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,22
"raw_label",0.75,0.130542956564389,0.00740611272338553,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,22
"index_projection",0.75,0.675699445120121,0.0412758259839906,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,22
"sudo",0.75,0.696685388358175,0.0429765765662542,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,22
"scaled",0.75,0.718688822517004,0.0468868463596835,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,22
"orthogonal",0.75,0.772058269518558,0.0502689344544799,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,22
"targeted_projection",0.75,0.761378302955272,0.0496331063694432,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,22
"targeted_sudo",0.75,0.746619141809111,0.0481334958607158,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,22
"pit_intercept_tilt",0.75,0.761406453036545,0.0496312130870891,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,22
"pit_affine_tilt",0.75,0.762156326807478,0.0510314826830531,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,22
"affine_calibrated_sudo",0.75,0.761934700154543,0.0508424164481064,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,22
"direct",0.75,0.590926981172896,0.0416468191085493,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,23
"raw_label",0.75,0.114309085878731,0.00769726796138411,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,23
"index_projection",0.75,0.588411924791675,0.0417857852692856,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,23
"sudo",0.75,0.600661393335467,0.04285690435883,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,23
"scaled",0.75,0.612254546928361,0.0457543226822262,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,23
"orthogonal",0.75,0.643144560796744,0.0515388242605904,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,23
"targeted_projection",0.75,0.650861495840544,0.0482037853663561,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,23
"targeted_sudo",0.75,0.63678897827795,0.0473389977440125,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,23
"pit_intercept_tilt",0.75,0.650859275456806,0.0482043328728008,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,23
"pit_affine_tilt",0.75,0.655519496659987,0.0500499261969059,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,23
